VALT,WPW,SIFT,YOCR,SUG,PRLK,HIYU,GPW,RNO,SWF2,STOR,BRSP,VLL,B201,RPW,BERY,SEP,VOIT,LNO,RVC,PINE,KWBU,FRIS,OT3,HOOD,DFAZ,TWW,F05D,GHW,BVW,WIFE,IRO,JUN,SHW,TOLT,IZEE,BURN,ETW,MINN,TMBU,HUO,VTH,LON,SHRK,NEL,LCW,TDH,MDW,FMW,RUSH,LO2,B204,CIHL,RCM,NN32,LKVW,MTM,GBL,B941,BKC,CHMT,NNVM,ELK,UMAT,G05D,KEB,PALM,CPCO,OBC,OZB,PIE,EPH,BHAM,NN17,EPH2,LSON,RSW,B203,PANH,RATT,MULN,MBW,WA2,JRO,TDL,HTW,RED,STAR,HOA,JCW,TIMB,WISH,RPW2,BEER,ASR,RER,CAVE,B020,NOB,B926,FL2,YEL,DAVN,TRW,WIW,OSD,DONK,RAFT,NCO,SWFL,SHUK,B202,SEND,ASBU,PARA,RCS,NN19,VFP,MOON,PR05,SNB,HSR,C06D,SWNB,REM,BLIS,OPCH,TCBU,MIDE,RVW,LVP,MJ2,GLK,SAXON,WRW,HUSB,FHE,KENT,H2E,WESG,BLOW,GBB,KOS,SVIC,OBSR,SNI,TBM,CLCV,BRAN,SOS,GRUT,NED,NN21,GSM,VDEB,VBE,TOPL,NORM,SPN5,LOC,EDM,CMM,STD,MEW,TREE,HDW,CARB,CDF,CRBN,WRD,NATH,OOW2,GUL,BRKS,YACT,CTR,NAC,PR04,WPEQ,PR01,PCMD
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.427168527604355,,,,,,4.463732453326323,,,,,3.8396498439031,,,,,,,,,,,,,,,,,,,,,,,,,3.938323103825638,,,,,,,,,3.9843377919470924,,,,,,,,4.771120527338482,,,,,,,,,,,,,,,,,,,,6.115739144486068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.224887136311286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.994552501883925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.20549053007667,,,,,,,,3.642883125295396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4442400180846784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,8.618428599391283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.160507379639968,,,,,,,,,,,,,,,,,,,,,,,,,3.607264661450222,,,,,,,,,3.612011400015153,,,,,,,,3.8155306924119134,,,,,,,,,,,,,,,,,,,,3.886656770798283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.687931704748669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,3.976715755958768,,,,,,,,,,,,,,,,,,,,,,,3.9037415462497127,,,,,,3.9144488913120337,,,,,3.895332833410761,,,,,,,,,,,,,,,,,,,,,,,,,3.330461769316447,,,,,,,,,3.7460894492286654,,,,,,,,3.858731032832868,,,,,,,,,,,,,,,,,,,,4.493216660098512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7036709459158645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7204632852042203,,,,,,3.761859640267774,,,,,3.5475059914084444,,,,,,,,,,,,,,,,,,,,,,,,,3.046816079579566,,,,,,,,,3.402258988936842,,,,,,,,3.5751804763356647,,,,,,,,,,,,,,,,,,,,3.6973545197384974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.764954756721247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.553690622626831,,,,,,5.345269013975533,,,,,5.769542469343891,,,,,,,,,,,,,,,,,,,,,,,,,4.991195626683404,,,,,,,,,3.9137143576694817,,,,,,,,4.479314798152203,,,,,,,,,,,,,,,,,,,,4.790357328822179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.02452443825807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.308985242334604,,,,,,4.222713600587502,,,,,4.334738414044113,,,,,,,,,,,,,,,,,,,,,,,,,3.696426469310305,,,,,,,,,3.3584967062062443,,,,,,,,5.085605824411115,,,,,,,,,,,,,,,,,,,,4.3466814133605745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4919363450676935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.656454114418651,,,,,,4.06769983619104,,,,,3.5925998277671694,,,,,,,,,,,,,,,,,,,,,,,,,3.8453167483110375,,,,,,,,,3.581705299921247,,,,,,,,4.5977039821634085,,,,,,,,,,,,,,,,,,,,4.830084241335489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7596143386450964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,9.175318705272042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.682890277030527,,,,,,,,,,,,,,,,,,,,,,,,,3.2668301300494855,,,,,,,,,3.3366945712363427,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.500328907227469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3613779753213886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.332719709293376,,,,,,3.643418797021975,,,,,3.8577918288398187,,,,,,,,,,,,,,,,,,,,,,,,,3.6763159388883495,,,,,,,,,3.4383201027172277,,,,,,,,3.6471964599787268,,,,,,,,,,,,,,,,,,,,3.8994244899097312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.086399526248956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.261953196902748,,,,,,4.017854905351151,,,,,3.646867721601752,,,,,,,,,,,,,,,,,,,,,,,,,3.5687291927249376,,,,,,,,,3.534272558929082,,,,,,,,3.996362554732495,,,,,,,,,,,,,,,,,,,,4.287056039639231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.025763825504649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6215500510703915,,,,,,3.705058865963178,,,,,3.621226561700053,,,,,,,,,,,,,,,,,,,,,,,,,3.242561586888625,,,,,,,,,3.3631569167416533,,,,,,,,3.350771847725792,,,,,,,,,,,,,,,,,,,,4.2281083753806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3337756198780535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9832573726124907,,,,,,3.75896690306347,,,,,3.5789681086235396,,,,,,,,,,,,,,,,,,,,,,,,,3.8338782651537437,,,,,,,,,3.5441490973623218,,,,,,,,3.4831974294406796,,,,,,,,,,,,,,,,,,,,4.02571771998834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.483131803895931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4376586386202006,,,,,,,,,,,,,,,,,,,,,,,,,3.0031315891279884,,,,,,,,,3.2975275902570083,,,,,,,,3.6369230888855513,,,,,,,,,,,,,,,,,,,,3.927650709218819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4157742375424776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.293424040104199,,,,,3.540367189090834,,,,,,,,,,,,,,,,,,,,,,,,,3.9987248741659998,,,,,,,,,3.3808770432235105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.945467209223384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.550692416437522,,,,,3.5040140152419004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.962111741182058,,,,,,,,5.2409682629906555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.226065066571936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.025237745802513,,,,,,3.3807943738603328,,,,,4.156440471744073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9606213756654913,,,,,,,,3.382607875476421,,,,,,,,,,,,,,,,,,,,3.8650123862982224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.512349594827202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.268660998346512,,,,,,,,,,,,,,,,,,,,,,,,,3.801272969942157,,,,,,,,,3.2852219301559327,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7503746138927023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9062418073942595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,3.893251711968761,,,,,,,,,,,,,,,,,,,,,,,4.339293366694443,,,,,,3.7485387748742682,,,,,4.052712207839621,,,,,,,,,,,,,,,,,,,,,,,,,3.5309717684837008,,,,,,,,,3.12577953945399,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9000548828213093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0709046137279055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.471395308131554,,,,,4.317149297817565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.06168458645436,,,,,,,,4.979164951483271,,,,,,,,,,,,,,,,,,,,6.018692441224716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.554593828260847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6473251529317885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8869343694037775,,,,,,,,4.947827328439983,,,,,,,,,,,,,,,,,,,,4.724415318616134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.324043517666431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.119112274590595,,,,,3.8879567029241247,,,,,,,,,,,,,,,,,,,,,,,,,4.102185495045312,,,,,,,,,3.524146325312487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2935973637274825,,,,,,3.6732696099231203,,,,,3.670984001987637,,,,,,,,,,,,,,,,,,,,,,,,,3.378548085574741,,,,,,,,,3.651716492938128,,,,,,,,3.3802792086403652,,,,,,,,,,,,,,,,,,,,4.268545747721964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6527795394922724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3148549175969837,,,,,,3.665049379800166,,,,,3.50537071411661,,,,,,,,,,,,,,,,,,,,,,,,,3.0780364889891594,,,,,,,,,3.2692556557572074,,,,,,,,3.1691105374134376,,,,,,,,,,,,,,,,,,,,3.5784450209603342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5837347303431977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.384019699707843,,,,,,,,,,,5.833677811906923,,,,,,,,,,,,,,,,,,,,,,,,,5.423854132085657,,,,,,,,,5.7426006949920385,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.744226865342607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.655478332971924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.005122359141371,,,,,,3.522779807624451,,,,,3.622820010955126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.40226035486709,,,,,,,,3.7717414390539274,,,,,,,,,,,,,,,,,,,,3.753699132644615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.600742759702122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.619626795512388,,,,,,4.024699120561211,,,,,4.257127072455994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.291644607149529,,,,,,,,4.8217736088592655,,,,,,,,,,,,,,,,,,,,4.663566944042107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.257289249898417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.069920298780786,,,,,,,,,,,,,,,,,,,,,,,,,5.145586892692625,,,,,,,,,4.514105004124637,,,,,,,,5.0819947670976555,,,,,,,,,,,,,,,,,,,,5.410902906088459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.024319006927711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.064758613766611,,,,,,4.442600421040041,,,,,4.697306811484896,,,,,,,,,,,,,,,,,,,,,,,,,4.745964791971169,,,,,,,,,4.32234044301701,,,,,,,,4.412213485040859,,,,,,,,,,,,,,,,,,,,5.632887010021958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8808131130488386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9915957742161585,,,,,,,,,,,3.9192356751065467,,,,,,,,,,,,,,,,,,,,,,,,,3.321654015627957,,,,,,,,,3.447305007435685,,,,,,,,3.1725515688880344,,,,,,,,,,,,,,,,,,,,4.312802510717865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.735339294141071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.859966817066547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6756383769985836,,,,,,,,,3.4712586565740504,,,,,,,,4.112151142525117,,,,,,,,,,,,,,,,,,,,4.550519542770631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.593837437264741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9143123072556545,,,,,,4.0037401120705995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4527704294062036,,,,,,,,3.710616009537546,,,,,,,,,,,,,,,,,,,,3.778447870967096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.880011467390017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.850806374188685,,,,,,4.589493763966423,,,,,3.8436214784767753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.459544862554528,,,,,,,,4.577920515067986,,,,,,,,,,,,,,,,,,,,3.6394823086465324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.392626921660701,,,,,,4.169439994936956,,,,,3.7922482515100167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3932154789134246,,,,,,,,3.7212707106177225,,,,,,,,,,,,,,,,,,,,3.832224327387997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5914880749770273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.30670239705646,,,,,4.451739212464812,,,,,,,,,,,,,,,,,,,,,,,,,3.9453994953149025,,,,,,,,,4.22634210486286,,,,,,,,5.404530484880135,,,,,,,,,,,,,,,,,,,,5.597511418036554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.163582597237839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8625819693604426,,,,,3.860375193110915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2106500932364295,,,,,,,,3.748830332662272,,,,,,,,,,,,,,,,,,,,3.858926004330588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5568872870058317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.197796536217685,,,,,3.939788037744633,,,,,,,,,,,,,,,,,,,,,,,,,3.5440236348670413,,,,,,,,,3.8156166428534815,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.343275309610222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.97750619164777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.605252930643959,,,,,3.862458871287769,,,,,,,,,,,,,,,,,,,,,,,,,3.8541262738565703,,,,,,,,,4.370860108920472,,,,,,,,4.456999968800229,,,,,,,,,,,,,,,,,,,,4.075289490647726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.138557062276827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,4.523192446167733,,,,,,,,,,,,,,,,,,,,,,,4.283625423400457,,,,,,4.130307428627038,,,,,3.8678396422805013,,,,,,,,,,,,,,,,,,,,,,,,,3.9689259356585436,,,,,,,,,,,,,,,,,4.18192705495198,,,,,,,,,,,,,,,,,,,,3.917970292831589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.047244090092146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.014288573768845
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5752452307210625,,,,,,4.138703491365994,,,,,3.665218370561138,,,,,,,,,,,,,,,,,,,,,,,,,3.6313274529054027,,,,,,,,,3.4976304581559887,,,,,,,,4.593099799689433,,,,,,,,,,,,,,,,,,,,4.71584151570976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.683440305861394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,3.625693956398634,,,,,,,,,,,,,,,,,,,,,,,4.598627775361794,,,,,,3.7354435730857842,,,,,3.95838117830365,,,,,,,,,,,,,,,,,,,,,,,,,3.847991493828137,,,,,,,,,3.375312660279045,,,,,,,,3.816797371869462,,,,,,,,,,,,,,,,,,,,4.109390040763302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7990286284337578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,3.6708896091053553,,,,,,,,,,,,,,,,,,,,,,,3.7324879090249645,,,,,,3.751354163406901,,,,,3.8212735856828717,,,,,,,,,,,,,,,,,,,,,,,,,3.3816355696569325,,,,,,,,,3.4628868151094907,,,,,,,,3.3444396645361674,,,,,,,,,,,,,,,,,,,,4.381894579512178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.563697073921294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.43458149803517,,,,,3.6357356071576135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7082590940624476,,,,,,,,3.726990765038472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.835356757997029,,,,,,3.593930562892454,,,,,3.469156012008227,,,,,,,,,,,,,,,,,,,,,,,,,3.0484596856900197,,,,,,,,,3.9983581041806344,,,,,,,,3.9758175805470586,,,,,,,,,,,,,,,,,,,,3.4002251712197817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.619149664698491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.108083268562197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.258660360155069,,,,,,,,5.522147164140677,,,,,,,,,,,,,,,,,,,,5.874036995072941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.120227052538167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.649367834639663,,,,,3.2829245172616917,,,,,,,,,,,,,,,,,,,,,,,,,3.0300520120876153,,,,,,,,,3.197824541635761,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.034106682659949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.083169623030785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6394784942174407,,,,,3.60242915639983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6829554009210552,,,,,,,,3.8767239303155767,,,,,,,,,,,,,,,,,,,,3.8548103808177516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9301850898645294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.877924978871667,,,,,,,,,,,,,,,,,,,,,,,,,3.4192163357687746,,,,,,,,,3.444799771796874,,,,,,,,4.131720215359806,,,,,,,,,,,,,,,,,,,,4.672014843331629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.013920071640294,,,,,3.493503650876458,,,,,,,,,,,,,,,,,,,,,,,,,3.4592066640295673,,,,,,,,,3.7630958263272305,,,,,,,,4.43117740361745,,,,,,,,,,,,,,,,,,,,4.404170543332541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7803674224653605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.071646360332017,,,,,,3.82761649831296,,,,,3.911899192079683,,,,,,,,,,,,,,,,,,,,,,,,,3.4077269389009293,,,,,,,,,3.6562576124350183,,,,,,,,5.121425616619756,,,,,,,,,,,,,,,,,,,,4.192768953728631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.065403014508775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,3.874121392110211,,,,,,,,,,,,,,,,,,,,,,,3.9983460917036524,,,,,,3.4318141904988466,,,,,3.51562126056987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4601744879671203,,,,,,,,3.653870364219507,,,,,,,,,,,,,,,,,,,,3.989463386775241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2950065636034003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6799064575545093,,,,,,3.4453788250323325,,,,,3.7908311048465806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4040735933927078,,,,,,,,3.078245020707494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.070559769061484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.396045797714304,,,,,,4.94703249468616,,,,,4.244450145416623,,,,,,,,,,,,,,,,,,,,,,,,,4.956556465872145,,,,,,,,,5.054028727033405,,,,,,,,5.269758882702404,,,,,,,,,,,,,,,,,,,,5.286682805682289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.382934482670218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.738757926404981,,,,,5.872019072774033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9803394951338715,,,,,,,,6.674372204710368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.831318068319371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.758632525833876,,,,,,3.6652727871201356,,,,,3.8793817522166703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7894970108590162,,,,,,,,4.696938286568082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.844328422424249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.795069424835883,,,,,,4.610873008367408,,,,,3.7532145248699567,,,,,,,,,,,,,,,,,,,,,,,,,3.867628897307398,,,,,,,,,3.5718795384975914,,,,,,,,4.5867939535255084,,,,,,,,,,,,,,,,,,,,4.718491656697897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.338904115737437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6971005075448815,,,,,,,,,,,4.974293542143342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.243409045559384,,,,,,,,5.116384011938005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.606783197358054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
