SIFT,SNB,STD,B020,ELK,GLK,SHUK,LOC,PRLK,GUL,YACT,NOB,GPW,VOIT,OOW2,IZEE,MJ2,RPW,HUSB,RATT,CTR,B204,HSR,STAR,FRIS,JUN,UMAT,SEND,TIMB,RNO,TDH,MOON,RER,B203,HTW,GHW,TOLT,CMM,WESG,LSON,HOA,HOOD,GSM,RVW,BVW,VFP,IRO,SOS,MDW,SHRK,WRW,TDL,TREE,NNVM,FMW,JCW,OZB,FHE,TBM,RAFT,NN17,OSD,EPH,LO2,MIDE,KOS,EDM,B202,BHAM,HDW,OBSR,RUSH,RPW2,GBB,KWBU,CIHL,NN32,CARB,NEL,B941,WISH,NAC,GRUT,LNO,RSW,VALT,KENT,PR05,RED,OT3,MEW,JRO,STOR,CPCO,CAVE,NORM,VLL,LCW,RCM,CRBN,YOCR,BLIS,HUO,GBL,H2E,BEER,NATH,EPH2,MTM,BRKS,BRAN,KEB,LVP,RCS,PINE,TMBU,REM,SVIC,PANH,RVC,SWFL,SEP,ASBU,MINN,WIW,TOPL,NED,SNI,DONK,TCBU,DAVN,OPCH,LKVW,BERY,B926,WRD,PARA,C06D,TWW,G05D,YEL,B201,VBE,VDEB,WPW,CDF,PIE,F05D,BKC,FL2,PALM,SUG,TRW,HIYU,MULN,CLCV,ETW,CHMT,VTH,SWF2,BLOW,MBW,SAXON,SPN5,OBC,NCO,NN21,SHW,WIFE,BURN,SWNB,NN19,DFAZ,ASR,LON,WA2,BRSP,PR04,WPEQ,GTWY,KAUT,PR01,PR03
,,,,,,,,,,,,,,,,,,,,,,,3.547424253710141,,,,,,,,,4.355612099146637,,,,,,,,,,,,,,,,,,,,,,4.326658363171849,,,,,,,,,,,,,,,,3.8198335612298844,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8389147570821174,,,,,,,,,,,,,,,3.897518585759683,,,,,3.8547922280101448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.4726487034945874,,,,,,,,,,,,,,,,,,,,,,,3.0524195557125062,,,,,,,,,3.632744539105744,,,,,,,,,,,,,,,,,,,,,,3.8408059050807783,,,,,,,,,,,,,,,,3.3311091351355913,3.3267883569973256,,,,,,,,,,,,,,,,4.1551025327257705,,,,,,,,,,,3.337316195668766,,,,,,,,,,,,,,,3.2980223887237914,,,,,3.565724956130635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.911638651191124,,,,,,,,,4.251922496872892,,,,,,,,,,,,,,,,,,,,,,4.222336978188649,,,,,,,,,,,,,,,,3.9891480006823934,4.398013527494952,,,,,,,,,,,,,,,,5.4987695656676685,,,,,,,,,,,4.455108843667171,,,,,,,,,,,,,,,4.258117839619197,,,,,4.255451776211752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4572568025639425,,,,,,,,
4.239587075304712,,,,,,,,,,,,,,,,,,,,,,,4.080838332251636,,,,,,,,,3.962447265901322,,,,,,,,,,,,,,,,,,,,,,4.63112128259618,,,,,,,,,,,,,,,,4.061922535382226,4.789856230286316,,,,,,,,,,,,,,,,4.0329487003792,,,,,,,,,,,3.8667741959711646,,,,,,,,,,,,,,,5.893630156700847,,,,,5.034666654906485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.843563144085767,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6116583272992795,,,,,,,,,,,,,,,,,,,,,,4.477383771286754,,,,,,,,,,,,,,,,4.1191126340147335,4.577560005482743,,,,,,,,,,,,,,,,5.064540102594286,,,,,,,,,,,3.8321402363727777,,,,,,,,,,,,,,,4.677251557316866,,,,,4.608092338682094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.5680439811710265,,,,,,,,,5.408368697179955,,,,,,,,,,,,,,,,,,,,,,5.209809916526468,,,,,,,,,,,,,,,,4.224345627171353,4.830113086508443,,,,,,,,,,,,,,,,4.739233220123937,,,,,,,,,,,4.156244520596406,,,,,,,,,,,,,,,6.606405868009764,,,,,4.461754808241776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6205950941415495,,,,,,,,
4.057651536125519,,,,,,,,,,,,,,,,,,,,,,,3.5157835944418014,,,,,,,,,3.1884408718260846,,,,,,,,,,,,,,,,,,,,,,3.3365162678915077,,,,,,,,,,,,,,,,3.400975134225517,3.1452596306479714,,,,,,,,,,,,,,,,3.946878072518266,,,,,,,,,,,3.334616097014998,,,,,,,,,,,,,,,4.405241233979384,,,,,3.2033491874873112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.799997234059621,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.561792240842149,,,,,,,,,4.1480513074215555,,,,,,,,,,,,,,,,,,,,,,4.040052792428638,,,,,,,,,,,,,,,,3.74681032760728,3.6282330948563652,,,,,,,,,,,,,,,,4.055785928093149,,,,,,,,,,,3.6406420282221306,,,,,,,,,,,,,,,4.250031930340379,,,,,4.850096439487768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.692232373327513,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.8026699570418763,,,,,,,,,3.988964056362043,,,,,,,,,,,,,,,,,,,,,,4.223880946031825,,,,,,,,,,,,,,,,3.937042528607298,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.964845780245877,,,,,,,,,,,,,,,4.08570579471763,,,,,3.4625295722088367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.2165668149908777,,,,,,,,,4.147178999257633,,,,,,,,,,,,,,,,,,,,,,4.413129015016658,,,,,,,,,,,,,,,,4.385198902266804,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.757205379940884,,,,,,,,,,,,,,,4.054823702896933,,,,,4.172670802721038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8129198851750195,,,,,,,,
3.8615662831690556,,,,,,,,,,,,,,,,,,,,,,,4.249574686731375,,,,,,,,,3.83270052295914,,,,,,,,,,,,,,,,,,,,,,4.396067028887037,,,,,,,,,,,,,,,,3.8903995506021745,4.01731671430149,,,,,,,,,,,,,,,,4.054227247552308,,,,,,,,,,,,,,,,,,,,,,,,,,4.382614695342897,,,,,4.507892309285582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.848477599514509,,,4.308443444101954,,,,,
3.8695400050235884,,,,,,,,,,,,,,,,,,,,,,,3.4842336665612432,,,,,,,,,3.5465629469916267,,,,,,,,,,,,,,,,,,,,,,3.285864265084405,,,,,,,,,,,,,,,,3.4350029258502093,,,,,,,,,,,,,,,,,4.036127896262291,,,,,,,,,,,3.7705712081244225,,,,,,,,,,,,,,,3.426653409810336,,,,,3.7119730396803265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5782280951967795,,,4.307080015117881,,,,,
4.353598379071678,,,,,,,,,,,,,,,,,,,,,,,3.645829199162739,,,,,,,,,4.063458858530109,,,,,,,,,,,,,,,,,,,,,,3.8132344783996888,,,,,,,,,,,,,,,,3.8844078333928374,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6241471395315306,,,,,,,,,,,,,,,4.789958616589407,,,,,3.341500842236583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.714229544530842,,,,,,,,
4.029103300097813,,,,,,,,,,,,,,,,,,,,,,,4.170132774885836,,,,,,,,,3.580908147144833,,,,,,,,,,,,,,,,,,,,,,4.773276870557245,,,,,,,,,,,,,,,,3.887262779901837,,,,,,,,,,,,,,,,,3.9389876268830872,,,,,,,,,,,3.846615139053418,,,,,,,,,,,,,,,5.082556658304653,,,,,4.341997792873219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5874110629273295,,,,,,,,
3.950750131787444,,,,,,,,,,,,,,,,,,,,,,,3.603189891150653,,,,,,,,,3.9167344765637098,,,,,,,,,,,,,,,,,,,,,,3.849568670374449,,,,,,,,,,,,,,,,3.8763003219793553,,,,,,,,,,,,,,,,,4.470168200262126,,,,,,,,,,,3.711699111650019,,,,,,,,,,,,,,,3.861148860325023,,,,,3.509382967423034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.552509970293645,,,4.878265989429947,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.596060866500729,,,,,,,,,4.030168187415933,,,,,,,,,,,,,,,,,,,,,,3.9505915173064734,,,,,,,,,,,,,,,,3.9213392680572783,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8147862145550127,,,,,,,,,,,,,,,4.197827066509086,,,,,4.388952298617459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.716144711519714,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.9870180674496765,,,,,,,,,3.655405288292692,,,,,,,,,,,,,,,,,,,,,,4.855117665527162,,,,,,,,,,,,,,,,3.6328067961428547,,,,,,,,,,,,,,,,,4.910677679750318,,,,,,,,,,,5.049367946481456,,,,,,,,,,,,,,,4.134319278413574,,,,,4.572196830731268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.595608336001677,,,,,,,,,5.151080358119141,,,,,,,,,,,,,,,,,,,,,,4.790802674380145,,,,,,,,,,,,,,,,4.46753919579601,4.392685018643097,,,,,,,,,,,,,,,,,,,,,,,,,,,4.18517536343651,,,,,,,,,,,,,,,6.127222573538181,,,,,5.292064780305115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.215202525698436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.436967109964726,5.0893476563911495,,,,,,,,,,,,,,,,4.804314981427414,,,,,,,,,,,3.9088241764631313,,,,,,,,,,,,,,,5.601975172959481,,,,,4.080797542533488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.33579809094491,,,,,,,,
4.725734155401387,,,,,,,,,,,,,,,,,,,,,,,4.919955445284411,,,,,,,,,4.284373220536255,,,,,,,,,,,,,,,,,,,,,,4.664774019528403,,,,,,,,,,,,,,,,4.370503884537377,4.8369905638763715,,,,,,,,,,,,,,,,4.910789386042648,,,,,,,,,,,3.982997926251538,,,,,,,,,,,,,,,4.792333532177649,,,,,4.92459592338631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.882786983035298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.972476994084871,,,,,,,,,,,,,,,,4.333081205167729,4.602083276135683,,,,,,,,,,,,,,,,4.808308563577854,,,,,,,,,,,4.017479621448489,,,,,,,,,,,,,,,5.083912976049762,,,,,4.502893945934839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4113917398728955,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.322418382685009,,,,,,,,,5.640780564737727,,,,,,,,,,,,,,,,,,,,,,5.616921923418984,,,,,,,,,,,,,,,,4.006480500871544,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.367200048214464,,,,,,,,,,,,,,,4.865130926305485,,,,,5.059504420942426,4.805432752068915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.7138625919237653,,,,,,,,,,,,,,,,,,,,,,,3.088746355701705,,,,,,,,,3.962384574596546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4579764777166413,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2350894503830214,,,,,,,,,,,,,,,3.8006068119819383,,,,,3.0900392630007105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.22184208322305,,,,,,,,,,,,,,,,,,,,,,,3.919828344033249,,,,,,,,,4.365864158196681,,,,,,,,,,,,,,,,,,,,,,4.475007007639185,,,,,,,,,,,,,,,,4.364861069312968,4.011118132202988,,,,,,3.95039087269979,,,,,,,,,,4.634111597465585,,,,,,,,,,,4.0933413025020835,,,,,,,,,,,,,,,4.232540535054121,,,,,4.292969573331085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.20723839793508,,,4.857698513356554,,,,,
4.079339629142216,,,,,,,,,,,,,,,,,,,,,,,3.522381482727974,,,,,,,,,3.8625977176800252,,,,,,,,,,,,,,,,,,,,,,3.991699839860232,,,,,,,,,,,,,,,,4.183978517780077,3.8637954858815973,,,,,,,,,,,,,,,,4.692872605079314,,,,,,,,,,,3.9040704963103763,,,,,,,,,,,,,,,4.35527985600157,,,,,4.545350206288694,3.312577777599273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.138795351545944,,,4.859512392754081,,,,,
3.404763464851068,,,,,,,,,,,,,,,,,,,,,,,2.828293925461781,,,,,,,,,3.572171641199116,,,,,,,,,,,,,,,,,,,,,,3.9914849969699095,,,,,,,,,,,,,,,,3.1690140852431883,3.7125198629678904,,,,,,,,,,,,,,,,4.159397390825271,,,,,,,,,,,3.3209414486279116,,,,,,,,,,,,,,,3.8830941011430595,,,,,3.027270290415968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.844802736957789,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,5.798954531946878,,,,,,,,,4.482631378558314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.556114336346259,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.021814961660596,,,,,,,,,,,,,,,,,,,,5.176130164128806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.8069786616219865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.157347877173173,,,,,,,,,,,,,,,,,,,,,,5.121109979739951,,,,,,,,,,,,,,,,4.305341270646553,5.180996724103565,,,,,,,,,,,,,,,,5.048862274393668,,,,,,,,,,,4.689705985973167,,,,,,,,,,,,,,,5.838194912286667,,,,,4.836741230815853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.618737587957628,,,,,,,,
3.0466250473811565,,,,,,,,,,,,,,,,,,,,,,,2.867727274420132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.506172035274408,,,,,,,,,,,,,,,,3.4928518952752503,3.695255042634476,,,,,,,,,,,,,,,,3.797074130424687,,,,,,,,,,,3.5868764197917944,,,,,,,,,,,,,,,4.313837983893737,,,,,3.243055788452033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3942291920090915,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.2383350791580514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.554918817192274,,,,,,,,,,,,,,,,3.7237939907141513,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1537698506557974,,,,,,,,,,,,,,,4.27412729317,,,,,3.1518889676060975,3.9838656489411726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,5.331573693935494,,,,,,,,,4.487337404611925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.114397500506793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.894011137948737,,,,,4.431936458259928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.3432091717010346,,,,,,,,,3.1777735380786094,,,,,,,,,,,,,,,,,,,,,,3.8481374957010375,,,,,,,,,,,,,,,,3.5141635376261937,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.718156601708112,,,,,,,,,,,,,,,3.512028945442454,,,,,3.0699065350916626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8383011568252146,,,,,,,,
3.9862943205677888,,,,,,,,,,,,,,,,,,,,,,,3.441930467540577,,,,,,,,,3.231674224628879,,,,,,,,,,,,,,,,,,,,,,3.897441890892739,,,,,,,,,,,,,,,,3.3491885259923397,,,,,,,,,,,,,,,,,4.422597636152767,,,,,,,,,,,3.5917770039117496,,,,,,,,,,,,,,,3.634320387662978,,,,,3.153730662215477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.755399902895867,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.646758882839609,,,,,,,,,4.256070565074851,,,,,,,,,,,,,,,,,,,,,,4.859629264923966,,,,,,,,,,,,,,,,4.1272513851310375,4.583510261617396,,,,,,,,,,,,,,,,5.453002025422979,,,,,,,,,,,4.061531200153898,,,,,,,,,,,,,,,6.075657105351565,,,,,4.16330420215457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.38541596635336,,,,,,,,,,,,,,,,,,,,,,,3.930841573104374,,,,,,,,,5.0534783029382915,,,,,,,,,,,,,,,,,,,,,,4.839863880046858,,,,,,,,,,,,,,,,4.074750873215422,4.314555768316921,,,,,,,,,,,,,,,,5.2805508136246155,,,,,,,,,,,3.994154770889018,,,,,,,,,,,,,,,5.72701388505744,,,,,4.484749142567567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.043781243297891,,,5.066023047395213,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.2655591319611124,,,,,,,,,3.933318997100788,,,,,,,,,,,,,,,,,,,,,,4.059548006317688,,,,,,,,,,,,,,,,3.494712916223496,3.5824833464578285,,,,,,,,,,,,,,,,3.974943387995763,,,,,,,,,,,3.5505847857274757,,,,,,,,,,,,,,,3.1828759403912854,,,,,3.350286881519529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.841102753482196,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.6298428063723556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.937775381289322,,,,,,,,,,,,,,,,3.9221569826887173,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.351400026475065,,,,,,,,,,,,,,,4.675042186988832,,,,,3.328144371766559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.943359050016451,,,,,,,,,,,,,,,,,,,,,,,2.987491201402102,,,,,,,,,4.452939554524432,,,,,,,,,,,,,,,,,,,,,,4.892972695310683,,,,,,,,,,,,,,,,3.7213682985985588,3.8317935204357725,,,,,,,,,,,,,,,,4.87133070024857,,,,,,,,,,,4.18209841027371,,,,,,,,,,,,,,,,,,,,4.1745041138036765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6791369635334523,,,,,,,,,,,,,,,,,,,,,,,3.2286125426710313,,,,,,,,,3.8540191089112024,,,,,,,,,,,,,,,,,,,,,,3.6530007083188636,,,,,,,,,,,,,,,,3.6712723069042767,4.289411900372142,,,,,,,,,,,,,,,,4.175523231158937,,,,,,,,,,,3.3546292283085135,,,,,,,,,,,,,,,4.092743373076151,,,,,3.514593707756985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.182212159301637,,,4.190882360534943,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.8771440657794947,,,,,,,,,4.3417325154439705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0105233068261095,,,,,,,,,,,,,,,4.324373097710875,,,,,3.636716716989048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.737196699100407,,,,,,,,,,,,,,,,,,,,,,,3.731372685616864,,,,,,,,,4.0030857090064575,,,,,,,,,,,,,,,,,,,,,,3.916031791901385,,,,,,,,,,,,,,,,3.8740260445672186,,,,,,,,,,,,,,,,,4.420723517903075,,,,,,,,,,,3.6144046417726794,,,,,,,,,,,,,,,3.9252315899444805,,,,,3.968103652407955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.2970691286633733,,,,,,,,,,,,,,,,,,,,,,,3.765055082920245,,,,,,,,,3.271834363087466,,,,,,,,,,,,,,,,,,,,,,3.6648901135173584,,,,,,,,,,,,,,,,3.624442789044008,,,,,,,,,,,,,,,,,3.792859452777723,,,,,,,,,,,3.678775602570901,,,,,,,,,,,,,,,3.5456350189920394,,,,,3.190141840552593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.86661631918079,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.117779917024846,,,,,,,,,3.4631057424701375,,,,,,,,,,,,,,,,,,,,,,3.830608970140499,,,,,,,,,,,,,,,,3.6872789652494635,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5530349262686185,,,,,,,,,,,,,,,4.020586902995641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.548406639819683,,,,,,,,,,,,,,,,,,,,,,,4.171400715533745,,,,,,,,,4.135540013453158,,,,,,,,,,,,,,,,,,,,,,4.061344670492746,,,,,,,,,,,,,,,,3.9719703800569452,,,,,,,,,,,,,,,,,4.008768516016368,,,,,,,,,,,3.85030516973127,,,,,,,,,,,,,,,4.361953883018126,,,,,3.8839130386313507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3937320374975775,,,4.378308143619459,,,,,
,,,,,,,,,,,,,,,,,,,,,,,4.2472899520799725,,,,,,,,,4.101476787462939,,,,,,,,,,,,,,,,,,,,,,4.080831465298208,,,,,,,,,,,,,,,,3.2807903519559702,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7765051912439977,,,,,,,,,,,,,,,3.3832596009919014,,,,,2.8023216266928515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8796807946332414,,,,,,,,
3.6789658429922314,,,,,,,,,,,,,,,,,,,,,,,3.5536833109535415,,,,,,,,,5.144648458454325,,,,,,,,,,,,,,,,,,,,,,4.778813542409087,,,,,,,,,,,,,,,,3.9933294272742854,4.344606332623792,,,,,,,,,,,,,,,,5.253499290205949,,,,,,,,,,,3.757330448166567,,,,,,,,,,,,,,,3.759981553524841,,,,,3.8452329724493346,3.7923059518489937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.459413792803834,,,4.93183236061703,,,,,
4.395735810047516,,,,,,,,,,,,,,,,,,,,,,,3.823890452450873,,,,,,,,,5.383812629880071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.219566844991988,,,,,,,,,,,3.5116963701982193,,,,,,,,,,,,,,,5.75127524097279,,,,,3.6696008595491327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.204300654512359,,,,,,,,,3.8482337707295504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.315064753919691,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2528080888402413,,,,,,,,,,,,,,,3.9236210292762164,,,,,3.1088212706479195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.547976030181055,,,,,,,,,,,,,,,,,,,,,,,3.9517587867840818,,,,,,,,,5.209316626072472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.242220401266669,4.338330187274926,,,,,,,,,,,,,,,,5.53029144742641,,,,,,,,,,,3.585323799167866,,,,,,,,,,,,,,,5.111103223097333,,,,,3.9311699791352837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.372104287583315,,,5.628806717594059,,,,,
3.921956885518836,,,,,,,,,,,,,,,,,,,,,,,3.6520617336710797,,,,,,,,,3.934208109450079,,,,,,,,,,,,,,,,,,,,,,3.96825564080415,,,,,,,,,,,,,,,,3.8016157764041627,4.236667820509319,,,,,,,,,,,,,,,,4.511046955685803,,,,,,,,,,,3.5076595292280452,,,,,,,,,,,,,,,4.313730042904121,,,,,3.8731725898557365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.563745054495713,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.071485807585628,,,,,,,,,3.7913788354080378,,,,,,,,,,,,,,,,,,,,,,3.6284623979589576,,,,,,,,,,,,,,,,3.397787396135844,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4014263841951515,,,,,,,,,,,,,,,4.368841112468364,,,,,2.9788461980119285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.8080228383711554,,,,,,,,,4.3508565455721255,,,,,,,,,,,,,,,,,,,,,,4.480902996747687,,,,,,,,,,,,,,,,4.033630425496235,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8529068823791897,,,,,,,,,,,,,,,4.42434494285459,,,,,4.332349280211427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,3.186869457861547,,,,,,,,,3.7096507347841428,,,,,,,,,,,,,,,,,,,,,,4.323838163190025,,,,,,,,,,,,,,,,3.717955956035927,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.823797928984223,,,,,,,,,,,,,,,3.4134018694059534,,,,,3.4651632191838906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
