event_ID,location,location_uncertainty(m),origin_time,direction(degrees),direction_sharpness(degrees)params_std_deviation,velocity(m/s),number_of_stationsdirection_snr(degrees),direction_sharpness(degrees),direction_snr(degrees),duration,number_of_stations,params_std_deviation
['884308'],"['46.180110162231614,-122.17909583859085']",[3000],"[UTCDateTime(2003, 10, 25, 19, 37, 57, 999900)]",[42.667705011457045],,[138.24873980984626],,[42.76646662270152],[39.02209336928876],[22.5998],[6],"['0.553823119,0.578588568,0.334559373']"
['884283'],"['46.18009769655833,-122.16614442737654']",[3000],"[UTCDateTime(2003, 10, 25, 19, 10, 56, 799900)]",[71.13492042677106],,[71.83421230025021],,[56.92678399155224],[75.97832959837001],[16.141466666666663],[6],"['0.308015572,0.895110576,0.226801163']"
['884203'],"['46.19809056202087,-122.16610639885269']",[1000],"[UTCDateTime(2003, 10, 25, 13, 34, 46, 549900)]",[30.098533483540898],,[216.8901348882084],,[38.36502010152427],[31.730779099123442],[42.78313333333332],[6],"['0.401340648,0.389662816,0.279266572']"
['884098'],"['46.171071917714656,-122.14026484897697']",[8000],"[UTCDateTime(2003, 7, 27, 0, 29, 2, 351000)]",[-23.992508897816958],,[540.4698615592202],,[-24.398594658021647],[-23.74037583486751],[39.289500000000004],[4],"['0.31627972,0.093993465,0.323047161']"
['884088'],"['46.19809056202087,-122.16610639885269']",[1000],"[UTCDateTime(2003, 7, 27, 0, 10, 40, 976000)]",[29.656426364233308],,[54.74598488213038],,[47.07397187345804],[30.769183971223377],[17.902],[4],"['0.483746783,1.216206777,0.278849007']"
['883913'],"['46.20709944700913,-122.17904512303906']",[1000],"[UTCDateTime(2003, 10, 25, 5, 40, 22, 949900)]",[35.847402718704814],,[217.09782297639435],,[22.52384225153243],[33.76827078475338],[35.8998],[6],"['0.386624875,0.509759665,0.323224075']"
['883538'],"['46.19811403676282,-122.19201767753954']",[2000],"[UTCDateTime(2003, 10, 23, 21, 41, 42, 874900)]",[54.03769332997948],,[169.37429792164414],,[49.00466898775062],[53.14269027812022],[22.455355555555556],[9],"['0.260421471,0.275970322,0.176599498']"
['883528'],"['46.189127140770765,-122.20498600336543']",[1000],"[UTCDateTime(2003, 10, 23, 16, 32, 46, 925000)]",[32.54924351620809],,[219.29325505759635],,[32.241935260268654],[35.250880502526165],[27.599999999999994],[4],"['0.492854262,0.393632127,0.295981609']"
['883398'],"['46.18911760617305,-122.19203246958193']",[1000],"[UTCDateTime(2003, 7, 26, 6, 20, 2, 650000)]",[35.39766753039421],,[177.77086655799695],,[33.37257168678023],[30.876344280565593],[24.687500000000014],[4],"['0.533899185,0.575982206,0.353632276']"
['883138'],"['46.2340761222244,-122.1660302443359']",[3000],"[UTCDateTime(2003, 10, 21, 23, 13, 15, 475500)]",[11.313119532210953],,[164.68596625181453],,[37.86778101105285],[15.273433513598565],[27.90100000000001],[6],"['0.582820372,0.790200999,0.463672666']"
['883123'],"['46.18909413640317,-122.16612541717174']",[0],"[UTCDateTime(2003, 10, 21, 22, 56, 11, 725400)]",[47.37636966280157],,[35.60579881917235],,[22.645381819858386],[44.11457357992192],[11.575800000000001],[4],"['0.2325525,1.603825457,0.203151587']"
['883083'],"['46.20709944700913,-122.17904512303906']",[1000],"[UTCDateTime(2003, 10, 21, 18, 8, 41, 925400)]",[32.549067224500504],,[244.5718547304283],,[36.32968217393292],[30.29211604657137],[21.660799999999988],[5],"['0.749033425,0.798614755,0.523669954']"
['883073'],"['46.189127140770765,-122.20498600336543']",[1000],"[UTCDateTime(2003, 10, 21, 15, 41, 58, 424900)]",[27.44820745591293],,[325.5644796725883],,[28.634304306844896],[25.83915113520032],[29.86229999999999],[4],"['0.608509506,0.332024641,0.357540854']"
['882998'],"['46.189127140770765,-122.20498600336543']",[1000],"[UTCDateTime(2003, 10, 21, 14, 21, 47, 400)]",[32.79800166678097],,[281.7099900238579],,[33.20383723965578],[35.11670392007853],[23.100799999999985],[4],"['0.676473793,0.436767962,0.406731172']"
['882948'],"['46.18911760617305,-122.19203246958193']",[1000],"[UTCDateTime(2003, 10, 21, 8, 24, 45, 700000)]",[41.90325310470848],,[171.99686948041415],,[35.33609243421421],[43.290826784261554],[17.94999999999999],[4],"['0.397000274,0.441155504,0.263868228']"
['882803'],"['46.18008376433958,-122.15319302235872']",[3000],"[UTCDateTime(2003, 10, 20, 12, 18, 17, 125000)]",[-22.49690175529706],,[22.579798265173057],,[-390.6462477923925],[-17.46974061970602],[20.837500000000006],[4],"['0.194636803,1.276885916,0.123516845']"
['882793'],"['46.18008376433958,-122.15319302235872']",[3000],"[UTCDateTime(2003, 10, 20, 12, 6, 41)]",[214.16244794292902],,[38.74714202713643],,[205.82103023739737],[213.40261839566682],[14.950000000000003],[4],"['0.194341732,0.859303292,0.132935953']"
['882658'],"['46.189106604716805,-122.17907894062105']",[1000],"[UTCDateTime(2003, 7, 25, 12, 12, 31)]",[12.683789170327191],,[103.34249847254277],,[17.380426243527626],[12.343944291572338],[11.274999999999999],[4],"['0.205501432,0.461448433,0.154164502']"
['882538'],"['46.189106604716805,-122.17907894062105']",[0],"[UTCDateTime(2003, 10, 18, 17, 19, 10, 825900)]",[35.64265481721213],,[140.6534304661038],,[34.72153821327482],[34.76492531762493],[58.076800000000006],[4],"['0.38301735,0.548638267,0.250984023']"
['882523'],"['46.189106604716805,-122.17907894062105']",[1000],"[UTCDateTime(2003, 10, 18, 7, 20, 47, 1300)]",[32.34687217760199],,[90.48920713577422],,[28.566655920670943],[32.5559414782938],[15.742600000000005],[5],"['0.144574086,0.303163082,0.085051285']"
['882463'],"['46.20708697341162,-122.1660873724145']",[1000],"[UTCDateTime(2003, 9, 25, 11, 9, 57, 550000)]",[14.895625713393656],,[157.3010289638782],,[14.488912754415844],[15.021910096914423],[32.33999999999999],[5],"['0.054118814,0.061445773,0.039067884']"
['882458'],"['46.189106604716805,-122.17907894062105']",[0],"[UTCDateTime(2003, 10, 17, 22, 28, 0, 899900)]",[51.86237324450984],,[101.08400410584494],,[52.10603813353104],[50.9548526055354],[15.67479999999999],[4],"['0.063321428,0.102246734,0.038732981']"
['882448'],"['46.18911760617305,-122.19203246958193']",[1000],"[UTCDateTime(2003, 9, 25, 9, 33, 13, 375200)]",[68.49584933903964],,[168.09948559117223],,[68.32758851016636],[67.54674292324323],[31.692066666666676],[6],"['0.268303962,0.258008995,0.162739595']"
['882403'],"['46.19811403676282,-122.19201767753954']",[1000],"[UTCDateTime(2004, 1, 14, 22, 3, 23, 699900)]",[67.71298115477006],,[113.49182605808063],,[67.75530572958735],[67.5989202360881],[17.109799999999996],[5],"['0.010247376,0.022935047,0.007422641']"
['882373'],"['46.18909413640317,-122.16612541717174']",[0],"[UTCDateTime(2003, 10, 17, 19, 8, 38, 74900)]",[-3.776065085584907],,[83.33573947002117],,[-1.1367016908429395],[-4.990009163052376],[35.7873],[4],"['0.08742686,0.217933292,0.06703156']"
['882323'],"['46.189106604716805,-122.17907894062105']",[0],"[UTCDateTime(2003, 7, 24, 23, 49, 58, 875000)]",[16.705900022927178],,[85.97352823711537],,[8.304943665071852],[16.69280103931474],[10.724999999999987],[4],"['0.304474665,0.770818135,0.222900718']"
['882293'],"['46.20708697341162,-122.1660873724145']",[1000],"[UTCDateTime(2003, 10, 17, 15, 29, 53, 49900)]",[32.27560550996715],,[153.16340577047842],,[29.886217189465427],[33.429625412526036],[15.499799999999993],[5],"['0.144748569,0.178004836,0.107980908']"
['882223'],"['46.1981030329759,-122.17906203543858']",[1000],"[UTCDateTime(2003, 7, 24, 3, 37, 27, 750000)]",[2.793043844186519],,[176.84474217287178],,[2.7930438441865317],[2.793043844186519],[59.97499999999999],[4],"['inf,inf,inf']"
['882183'],"['46.2610004916626,-122.1140912969293']",[11000],"[UTCDateTime(2004, 1, 13, 23, 26, 12)]",[-1.9073983147194897],,[173.33035417603378],,[-7.243796566647355],[-1.8751185317751677],[15.250000000000007],[4],"['0.463681035,0.571146547,0.380724847']"
['882113'],"['46.189106604716805,-122.17907894062105']",[1000],"[UTCDateTime(2003, 7, 23, 21, 45, 5)]",[75.54245686317405],,[57.64608569102808],,[76.33802734178104],[73.16481591252438],[17.82500000000001],[4],"['0.07518311,0.18965406,0.044426978']"
['882043'],"['46.189106604716805,-122.17907894062105']",[0],"[UTCDateTime(2003, 7, 23, 15, 59, 58)]",[33.41262987816182],,[87.3624247187077],,[32.52318361077353],[33.57957372065293],[13.275000000000006],[4],"['0.017543085,0.034998083,0.011632351']"
['882033'],"['46.16214582020976,-122.21797121150607']",[10000],"[UTCDateTime(2003, 7, 23, 14, 35, 55, 725500)]",[10.653393491430002],,[297.1346561601987],,[31.8322724607974],[3.456935665665719],[3.161000000000007],[5],"['1.789712514,0.802189242,1.36689504']"
['882023'],"['46.189106604716805,-122.17907894062105']",[1000],"[UTCDateTime(2003, 7, 23, 12, 38, 13, 500)]",[27.099413884322836],,[48.01162134258813],,[21.016853956508932],[29.047366386620325],[18.761000000000006],[5],"['0.074835825,0.312372818,0.046000518']"
['881963'],"['46.180110162231614,-122.17909583859085']",[0],"[UTCDateTime(2003, 9, 23, 13, 59, 28, 825000)]",[57.666523207425975],,[57.143776773497734],,[60.77587175818801],[55.05240482354021],[50.97],[5],"['0.182530859,0.301338512,0.093993307']"
['881948'],"['46.189106604716805,-122.17907894062105']",[3000],"[UTCDateTime(2003, 7, 23, 6, 22, 58, 575000)]",[53.08393593822067],,[54.58394345234807],,[57.51663138542108],[55.56274910826516],[11.899999999999997],[6],"['0.094410396,0.243801351,0.055356368']"
['881913'],"['46.2610004916626,-122.1140912969293']",[7000],"[UTCDateTime(2004, 3, 10, 3, 36, 28, 449900)]",[82.00018720834635],,[133.3163815640354],,[81.79289789117351],[79.65414727297171],[30.892657142857136],[7],"['0.82951852,0.88077629,0.552535628']"
['881813'],"['46.189106604716805,-122.17907894062105']",[0],"[UTCDateTime(2003, 9, 23, 3, 44, 24, 750000)]",[38.85424847321113],,[68.72214716493454],,[40.237156075768915],[38.613687299357004],[20.525000000000006],[4],"['0.117583482,0.307360469,0.075816938']"
['881683'],"['46.189106604716805,-122.17907894062105']",[1000],"[UTCDateTime(2003, 7, 22, 5, 4, 44)]",[64.26074960601476],,[129.91136252173388],,[71.74015502354582],[64.58454343901737],[22.45],[5],"['0.265685399,0.243690794,0.134092003']"
['881613'],"['46.19809056202087,-122.16610639885269']",[1000],"[UTCDateTime(2003, 9, 22, 23, 28, 52, 551000)]",[10.388102564951563],,[55.52283929129772],,[12.318688485412265],[11.102237504891775],[31.064500000000024],[4],"['0.070288944,0.166947611,0.03999835']"
['881498'],"['46.180110162231614,-122.17909583859085']",[1000],"[UTCDateTime(2003, 7, 21, 16, 39, 15, 475500)]",[288.68210474464115],,[83.60669312547921],,[288.68210474464104],[288.68210474464104],[37.726],[4],"['inf,inf,inf']"
['881493'],"['46.17108731321715,-122.15321413578415']",[7000],"[UTCDateTime(2004, 3, 8, 5, 55, 58, 976000)]",[-21.724037298272908],,[464.3200997051486],,[-20.85229102774992],[-22.29921302920895],[19.514499999999998],[4],"['1.234220004,0.364326631,1.133816495']"
['881363'],"['46.18008376433958,-122.15319302235872']",[6000],"[UTCDateTime(2003, 7, 21, 4, 50, 44, 250000)]",[88.96458406706073],,[256.86068671153396],,[83.60190131597085],[90.91997218950189],[7.3700000000000045],[5],"['0.784839149,0.547820058,0.807398134']"
['881168'],"['46.1981030329759,-122.17906203543858']",[1000],"[UTCDateTime(2003, 7, 20, 10, 17, 44, 875000)]",[48.17730711996731],,[109.46708966497745],,[55.65917671149636],[36.77458994161466],[41.6],[6],"['0.382322248,0.547712321,0.244209535']"
['881153'],"['46.189106604716805,-122.17907894062105']",[0],"[UTCDateTime(2003, 7, 20, 7, 1, 38, 275000)]",[261.43177422577713],,[49.300539651230785],,[260.77471922815334],[262.6753914430733],[13.38],[5],"['0.098461615,0.260385184,0.049849957']"
['881068'],"['46.19809056202087,-122.16610639885269']",[1000],"[UTCDateTime(2003, 9, 22, 2, 12, 20, 900)]",[25.529386840676416],,[94.31665001801906],,[25.43471026291915],[25.315547010617717],[80.10180000000001],[4],"['0.017514848,0.022517082,0.010012938']"
['881058'],"['46.1981030329759,-122.17906203543858']",[2000],"[UTCDateTime(2003, 9, 22, 1, 43, 22, 900)]",[52.86004382116261],,[243.54252866632794],,[51.286338855016446],[50.695533398424665],[43.0268],[6],"['0.3695367,0.320560563,0.270038346']"
['881018'],"['46.85709759162653,-121.72723690003168']",[5000],"[UTCDateTime(2003, 9, 22, 0, 9, 33)]",[85.80896854603652],,[24.227328393606705],,[85.85913946378665],[88.65346704181825],[59.910000000000004],[5],"['0.015418391,0.081516283,0.006931992']"
['881013'],"['46.198123573380435,-122.20497332446621']",[0],"[UTCDateTime(2003, 10, 13, 10, 45, 30, 249900)]",[29.564478361908296],,[113.50491334804377],,[29.756729574531324],[29.386720547171315],[37.83979999999998],[5],"['0.092236847,0.16971432,0.062773345']"
['880923'],"['46.1981030329759,-122.17906203543858']",[1000],"[UTCDateTime(2003, 9, 21, 13, 36, 41)]",[29.825678367208287],,[211.99115685506277],,[17.270908649896565],[32.67982159620672],[37.06999999999999],[5],"['0.598083023,0.490338339,0.378912137']"
['880833'],"['46.18911760617305,-122.19203246958193']",[0],"[UTCDateTime(2004, 3, 3, 9, 14, 12, 150500)]",[669.0038628299444],,[137.32846475134212],,[311.35911954043587],[307.7664286208877],[4.988500000000002],[4],"['0.47235631,0.967044533,0.407291123']"
['880718'],"['46.189127140770765,-122.20498600336543']",[2000],"[UTCDateTime(2004, 3, 3, 0, 36, 11, 225500)]",[46.182500065472546],,[320.98075913599376],,[45.77484992427258],[45.92151254629251],[2.400999999999999],[5],"['0.337159102,0.262893268,0.251709622']"
['880708'],"['46.198123573380435,-122.20497332446621']",[0],"[UTCDateTime(2004, 1, 11, 0, 13, 24, 249900)]",[26.39149918389168],,[111.93462898096443],,[35.01965105255417],[24.900369764826312],[13.119800000000003],[5],"['0.292508987,0.532685264,0.19445007']"
['880613'],"['46.19811403676282,-122.19201767753954']",[0],"[UTCDateTime(2003, 9, 21, 6, 6, 50)]",[72.86635281090847],,[143.7154052119195],,[72.86635281090847],[72.86635281090848],[22.962500000000006],[4],"['inf,inf,inf']"
['880603'],"['46.198123573380435,-122.20497332446621']",[1000],"[UTCDateTime(2003, 9, 21, 0, 57, 9, 825000)]",[18.024392353421547],,[230.12535693743746],,[29.908726129452067],[10.289833343865073],[36.219999999999985],[5],"['0.6605789,0.378438492,0.214862047']"
['880588'],"['46.18009769655833,-122.16614442737654']",[3000],"[UTCDateTime(2003, 7, 18, 3, 58, 30, 600)]",[66.84446981526321],,[81.93522602457335],,[48.715269257172],[68.1052082841016],[12.813700000000008],[8],"['0.211018241,0.637475127,0.154624015']"
['880583'],"['46.19809056202087,-122.16610639885269']",[1000],"[UTCDateTime(2003, 9, 20, 19, 57, 19, 749600)]",[-1.4645140726783767],,[112.20034312228177],,[-1.4623713547736512],[-1.4897756088586012],[14.574200000000005],[4],"['0.002539867,0.003195054,0.001481388']"
['880328'],"['46.189106604716805,-122.17907894062105']",[1000],"[UTCDateTime(2003, 7, 16, 21, 55, 1, 951000)]",[-7.946897834398421],,[37.58683982270456],,[-4.516711971236452],[-5.27426826947561],[12.902000000000015],[4],"['0.147239474,1.133354063,0.121556306']"
['880323'],"['46.180110162231614,-122.17909583859085']",[1000],"[UTCDateTime(2003, 7, 16, 21, 48, 55, 426000)]",[19.934470791269707],,[369.1125971202366],,[19.934470791269696],[19.934470791269685],[20.039500000000025],[4],"['inf,inf,inf']"
['880258'],"['46.18911760617305,-122.19203246958193']",[1000],"[UTCDateTime(2003, 9, 19, 21, 19, 55)]",[44.3410239713443],,[249.9971914398252],,[48.00448679333156],[44.57977673122079],[35.760000000000005],[5],"['0.305774822,0.249486117,0.212622508']"
['880238'],"['46.18909413640317,-122.16612541717174']",[1000],"[UTCDateTime(2003, 7, 16, 16, 10, 16)]",[26.725780333285858],,[75.68318563240977],,[40.61701736247689],[24.610051751155435],[20.4125],[4],"['0.313273344,0.918958246,0.268038187']"
['880223'],"['46.189106604716805,-122.17907894062105']",[1000],"[UTCDateTime(2003, 7, 16, 16, 6, 46, 325000)]",[35.418796527444535],,[57.72842162440492],,[37.60533698839148],[34.865208256650746],[15.412500000000009],[4],"['0.116706533,0.345420811,0.076564712']"
['880218'],"['46.189106604716805,-122.17907894062105']",[1000],"[UTCDateTime(2003, 9, 19, 15, 41, 24, 700000)]",[34.38251012178584],,[127.00083789723699],,[21.549500307717782],[40.72159976447034],[18.67000000000001],[5],"['0.444488227,0.704405712,0.316547465']"
['880113'],"['46.18012116135813,-122.19204725531323']",[1000],"[UTCDateTime(2003, 9, 19, 6, 13, 42, 400000)]",[38.892006911892906],,[251.40096838047597],,[37.67820598263427],[34.60769110650679],[23.82857142857143],[7],"['0.51558269,0.323648305,0.347278378']"
['879843'],"['46.189127140770765,-122.20498600336543']",[1000],"[UTCDateTime(2003, 7, 15, 16, 24, 18, 450000)]",[26.483249880385017],,[310.64518219878215],,[26.39739114140356],[24.71849771295995],[24.380000000000003],[5],"['0.47322681,0.315923958,0.329582521']"
['879693'],"['46.189127140770765,-122.20498600336543']",[1000],"[UTCDateTime(2003, 10, 10, 3, 36, 1, 650000)]",[27.286791293303207],,[238.08305099453372],,[27.65026267742469],[27.789285409992125],[26.300000000000004],[4],"['0.237673593,0.161337086,0.139563222']"
['879588'],"['46.198123573380435,-122.20497332446621']",[1000],"[UTCDateTime(2004, 2, 2, 2, 2, 27, 874900)]",[26.988117077904043],,[142.17526853918758],,[29.836750966356426],[25.66406705310619],[12.469799999999992],[5],"['0.213053894,0.400688765,0.142244549']"
['879503'],"['46.189106604716805,-122.17907894062105']",[0],"[UTCDateTime(2003, 9, 17, 17, 57, 16, 924900)]",[52.3008998121389],,[56.46182844722223],,[49.7051571308734],[55.92172281165272],[24.78313333333334],[6],"['0.294160629,0.759467757,0.173127055']"
['879318'],"['46.189106604716805,-122.17907894062105']",[0],"[UTCDateTime(2003, 7, 14, 10, 58, 13, 950000)]",[43.260607137136866],,[54.96583498353761],,[42.99415299878313],[43.64845982330451],[29.88750000000001],[4],"['0.021458747,0.067208625,0.013559087']"
['879058'],"['46.866114696666216,-121.74031949484284']",[6000],"[UTCDateTime(2003, 8, 31, 19, 33, 28, 925000)]",[25.817345977540814],,[74.7828591759139],,[-5.398994759188778],[38.08636079049503],[25.46999999999999],[5],"['0.167723484,1.153165053,0.156518948']"
['879048'],"['46.189127140770765,-122.20498600336543']",[1000],"[UTCDateTime(2003, 8, 31, 18, 4, 44, 999900)]",[31.278328886065257],,[207.18602090194435],,[28.291525741687195],[30.587131733717538],[13.679799999999995],[5],"['0.159606479,0.146762121,0.11268604']"
['879043'],"['46.18911760617305,-122.19203246958193']",[0],"[UTCDateTime(2003, 9, 16, 8, 6, 30)]",[50.45138192996861],,[131.0245641306449],,[49.65065044825735],[51.376094012944655],[30.450000000000003],[6],"['0.174242277,0.318004391,0.12738887']"
['879033'],"['46.20709944700913,-122.17904512303906']",[2000],"[UTCDateTime(2003, 8, 31, 10, 15, 42, 574900)]",[24.447512438055746],,[265.84384789483215],,[21.576790699245603],[24.822972696208186],[53.84146666666667],[6],"['0.34004206,0.311746224,0.260227048']"
['879028'],"['46.18012116135813,-122.19204725531323']",[0],"[UTCDateTime(2003, 9, 16, 8, 1, 56)]",[48.99226060477651],,[266.7170694278301],,[47.93326315903195],[48.43675918396206],[21.312500000000007],[4],"['0.360844805,0.188883868,0.211862129']"
['878833'],"['46.20711045312764,-122.19200287918224']",[2000],"[UTCDateTime(2003, 9, 15, 0, 17, 20, 750000)]",[108.85577502572015],,[124.9517161198648],,[108.85577502572016],[108.85577502572015],[3.0899999999999976],[5],"['inf,inf,inf']"
