event_ID,location,location_uncertainty(m),origin_time,direction(degrees),direction_sharpness(degrees)params_std_deviation,velocity(m/s),number_of_stationsdirection_snr(degrees),direction_sharpness(degrees),direction_snr(degrees),duration,number_of_stations,params_std_deviation
['3003843'],"['46.189106604716805,-122.17907894062105']",[2000],"[UTCDateTime(2018, 8, 24, 22, 3, 1, 550012)]",[42.36652533764942],,[38.72496023855829],,[38.62810885942887],[42.659145594494845],[54.900024],[8],"['0.066996702,0.315544543,0.044701558']"
['3000963'],"['46.21608337057565,-122.16606833785225']",[1000],"[UTCDateTime(2018, 8, 23, 9, 24, 13, 875000)]",[69.11016520283385],,[196.9765286773861],,[65.23438947196115],[66.53419236356461],[7.305555555555553],[9],"['0.467765146,0.507347889,0.372201679']"
['3001058'],"['46.19809056202087,-122.16610639885269']",[1000],"[UTCDateTime(2018, 8, 23, 0, 19, 1)]",[28.879438706619382],,[70.62570521566231],,[35.30277176559573],[22.06347092896217],[36.72500000000001],[4],"['0.219966007,0.500476942,0.147031945']"
['2999053'],"['46.20711045312764,-122.19200287918224']",[1000],"[UTCDateTime(2018, 8, 22, 5, 12, 47)]",[120.29013410220503],,[176.5216805740451],,[122.82536454687848],[111.98856135566564],[32.01666666666667],[6],"['1.298518935,0.889998995,0.713082878']"
['2997643'],"['46.20708697341162,-122.1660873724145']",[1000],"[UTCDateTime(2018, 8, 21, 7, 33, 24, 875057)]",[47.02419145813448],,[117.84531946993935],,[65.45064910247747],[39.237609082470314],[60.32511399999999],[6],"['0.305776992,0.437044328,0.211065114']"
['2997443'],"['46.19811403676282,-122.19201767753954']",[2000],"[UTCDateTime(2018, 8, 21, 6, 5, 43)]",[-7.8110313216260225],,[32.107266782769464],,[24.481173962286352],[686.3848693653972],[7.244444444444434],[9],"['0.194726856,1.27284825,0.133900389']"
['3001643'],"['46.180110162231614,-122.17909583859085']",[0],"[UTCDateTime(2018, 8, 20, 20, 39, 25, 475009)]",[-555.7340094025043],,[60.82992942201064],,[165.63696319608803],[168.4232337127059],[33.450018000000014],[5],"['0.20535313,0.283462085,0.146571446']"
['2970173'],"['46.20711999176598,-122.20496064015421']",[1000],"[UTCDateTime(2018, 7, 18, 6, 30, 58)]",[-211.9165172124534],,[55.44971450058188],,[166.2268345735819],[-571.6281963785272],[4.275000000000001],[6],"['0.441120273,2.133302254,0.380000399']"
['2963448'],"['46.1981030329759,-122.17906203543858']",[1000],"[UTCDateTime(2018, 7, 16, 16, 13, 55, 750000)]",[3.5329051549496904],,[70.4557421746733],,[3.843722997395913],[-4.131993416713625],[29.590000000000003],[5],"['0.432846441,1.564992035,0.326221853']"
['2963153'],"['46.19809056202087,-122.16610639885269']",[0],"[UTCDateTime(2018, 7, 16, 13, 35, 26, 150000)]",[686.0895015909164],,[92.0185906330683],,[-18.907691766068048],[321.05898292442197],[44.98750000000001],[4],"['0.550771647,1.137799197,0.400004795']"
['2992748'],"['46.875110033554826,-121.74028883652306']",[1000],"[UTCDateTime(2018, 8, 16, 22, 6, 40, 825007)]",[156.5070219935098],,[33.18396728183418],,[156.5070219935099],[-923.4929780064901],[42.712514],[4],"['inf,inf,inf']"
['2991463'],"['46.18911760617305,-122.19203246958193']",[0],"[UTCDateTime(2018, 8, 16, 12, 40, 58)]",[279.7334181383663],,[86.18555816281267],,[277.1303747065715],[277.54862974484155],[27.412500000000016],[4],"['0.266441456,0.528188757,0.173903893']"
['2991468'],"['46.1981030329759,-122.17906203543858']",[0],"[UTCDateTime(2018, 8, 16, 10, 32, 46)]",[17.38002001731627],,[42.39032756142191],,[35.421052793482524],[31.761296927456648],[17.50833333333334],[6],"['0.220442637,1.298039957,0.175966052']"
['2991043'],"['46.13503104659993,-122.1015351455152']",[2000],"[UTCDateTime(2018, 8, 15, 20, 38, 8, 800000)]",[-219.06918119545867],,[392.99940223870834],,[-574.9150716529285],[-573.0407331180319],[7.291666666666671],[6],"['4.903104801,0.640124641,4.975211822']"
['2961648'],"['46.18911760617305,-122.19203246958193']",[1000],"[UTCDateTime(2018, 7, 14, 12, 54, 53, 975000)]",[46.908130836251026],,[52.229543600282646],,[55.89495011474508],[47.61356962482354],[12.025000000000002],[8],"['0.125271213,0.502679632,0.085924924']"
['2989043'],"['46.18009769655833,-122.16614442737654']",[3000],"[UTCDateTime(2018, 8, 13, 21, 6, 25, 274996)]",[108.23371634988631],,[28.111571084811924],,[93.7370127282066],[111.03663023817552],[18.838880888888884],[9],"['0.092954737,0.811273441,0.070779746']"
['2988853'],"['46.18911760617305,-122.19203246958193']",[1000],"[UTCDateTime(2018, 8, 13, 20, 35, 59)]",[-385.53004596591774],,[50.32470330185617],,[-18.601992460906995],[319.29314206111434],[29.72500000000001],[4],"['0.287200404,1.249410455,0.185384214']"
['2983248'],"['46.19809056202087,-122.16610639885269']",[1000],"[UTCDateTime(2018, 8, 9, 10, 30, 21, 650035)]",[4.82175091336005],,[90.54804331032229],,[6.8243675921107165],[3.315138741148237],[23.23007],[5],"['0.231198438,0.419822051,0.159543092']"
['2982548'],"['46.19811403676282,-122.19201767753954']",[1000],"[UTCDateTime(2018, 8, 9, 9, 41, 46)]",[302.1814159400847],,[149.23882995628153],,[297.209858642431],[301.7873596908408],[9.810000000000008],[5],"['0.311035362,0.257527072,0.181493212']"
['2982553'],"['46.18012116135813,-122.19204725531323']",[0],"[UTCDateTime(2018, 8, 9, 7, 27, 14, 925035)]",[-385.3373095943598],,[45.369159122550364],,[-385.10427618700385],[-385.42095351301305],[29.987569999999998],[4],"['0.012530744,0.045691553,0.008526827']"
['2983353'],"['46.189106604716805,-122.17907894062105']",[1000],"[UTCDateTime(2018, 8, 8, 19, 36, 3)]",[-42.816642287334595],,[48.049904358019454],,[291.19519545386385],[-385.4479541927975],[49.462500000000006],[4],"['0.487903454,1.787161616,0.324710953']"
['2984048'],"['46.1981030329759,-122.17906203543858']",[1000],"[UTCDateTime(2018, 8, 6, 5, 9, 11, 450000)]",[-18.638898161804],,[80.37144492927693],,[-11.22134819763999],[-31.485770728866214],[26.62000000000001],[5],"['0.635440982,1.318322632,0.414178419']"
['2955058'],"['46.20711045312764,-122.19200287918224']",[0],"[UTCDateTime(2018, 7, 2, 22, 36, 39)]",[13.790102905107815],,[181.46449337990055],,[6.747981480595909],[19.407732303960728],[10.966666666666677],[6],"['0.311594762,0.572721804,0.325947764']"
['2982863'],"['46.180110162231614,-122.17909583859085']",[2000],"[UTCDateTime(2018, 8, 5, 13, 29, 42, 925009)]",[251.34470697264504],,[55.73162376651596],,[253.3265065677028],[248.48345956449384],[27.72858942857144],[7],"['0.089052373,0.318650518,0.063806267']"
['2954368'],"['46.1981030329759,-122.17906203543858']",[1000],"[UTCDateTime(2018, 7, 1, 13, 27, 31, 701127)]",[-385.679632307959],,[53.93521193759691],,[-749.6472441430963],[-1.6118627669494259],[31.53558733333333],[6],"['0.418519024,1.591212237,0.299044279']"
['2979648'],"['46.189127140770765,-122.20498600336543']",[1000],"[UTCDateTime(2018, 8, 4, 15, 0, 59)]",[14.791162672270435],,[59.190297565396854],,[23.595094063788295],[13.82736867220295],[27.599999999999998],[6],"['0.133164728,0.60926696,0.114362991']"
['2979748'],"['46.18911760617305,-122.19203246958193']",[1000],"[UTCDateTime(2018, 8, 4, 13, 22, 20)]",[-25.21660646456206],,[158.1117278841684],,[-25.66172947848594],[-24.383063742427296],[30.5],[4],"['0.085028671,0.098495394,0.057056955']"
['2979848'],"['46.19811403676282,-122.19201767753954']",[1000],"[UTCDateTime(2018, 8, 4, 10, 8, 8)]",[72.95946643604975],,[55.99558670076578],,[70.69024819675292],[73.29611716954444],[34.407142857142844],[7],"['0.369575792,0.980669616,0.227827036']"
['2979858'],"['46.18909413640317,-122.16612541717174']",[1000],"[UTCDateTime(2018, 8, 4, 6, 12, 38, 400012)]",[-25.727859789827406],,[157.0196011249864],,[685.3390722009233],[-22.13951635940385],[64.95002400000001],[5],"['0.568707279,0.529008244,0.377065668']"
['2980043'],"['46.189106604716805,-122.17907894062105']",[1000],"[UTCDateTime(2018, 8, 3, 17, 29, 51, 185000)]",[-15.687097698974927],,[65.80301186853089],,[-21.443271006695124],[-17.063288035254775],[77.07833333333335],[6],"['0.082072444,0.27666466,0.063329521']"
['2988858'],"['46.189106604716805,-122.17907894062105']",[1000],"[UTCDateTime(2018, 8, 3, 12, 50, 9, 624999)]",[-15.332913116660267],,[60.377349076994335],,[-15.526875506960947],[-17.230260323612647],[24.91666466666668],[6],"['0.117378943,0.477791007,0.090848344']"
['2979353'],"['46.88416165269118,-121.77961765171997']",[6000],"[UTCDateTime(2018, 8, 3, 9, 25, 9, 924999)]",[199.55764160660837],,[123.33952802664474],,[200.91118522022265],[200.27123237660498],[7.649998000000004],[4],"['0.328935026,0.30468254,0.164826953']"
['2988748'],"['46.1981030329759,-122.17906203543858']",[0],"[UTCDateTime(2018, 8, 3, 6, 20, 52, 925000)]",[-7.181287203708143],,[98.50796025521588],,[-6.04788134405202],[-11.781330597464429],[12.280000000000006],[5],"['0.293785809,0.592290856,0.205902587']"
['2986058'],"['46.19809056202087,-122.16610639885269']",[1000],"[UTCDateTime(2018, 7, 27, 2, 9, 44, 975010)]",[250.982423942601],,[22.49576287026121],,[237.8417669663795],[242.00151914689994],[28.462520000000012],[4],"['0.108748722,1.354742045,0.088970548']"
['2985063'],"['46.189106604716805,-122.17907894062105']",[1000],"[UTCDateTime(2018, 7, 25, 9, 9, 20, 360000)]",[-19.98927688256419],,[86.77821020186879],,[-18.699380516329278],[-22.676241646555248],[40.15],[5],"['0.110292893,0.234624325,0.077519776']"
['2968543'],"['46.19809056202087,-122.16610639885269']",[1000],"[UTCDateTime(2018, 7, 23, 14, 16, 43, 450000)]",[280.21252699496205],,[45.66565991486208],,[276.4500103206298],[301.1296026453547],[58.63333333333333],[6],"['0.20239054,0.946516943,0.15658057']"
['2968743'],"['46.19811403676282,-122.19201767753954']",[0],"[UTCDateTime(2018, 7, 23, 1, 52, 56)]",[34.661936910168095],,[99.14588013239147],,[39.03425342196833],[26.54175723029694],[6.209999999999996],[5],"['0.154045062,0.394419311,0.130444981']"
['2967563'],"['46.20709944700913,-122.17904512303906']",[0],"[UTCDateTime(2018, 7, 21, 15, 10)]",[221.19106492466773],,[19.652502027604633],,[221.1910649246667],[221.19106492466653],[32.699999999999996],[4],"['inf,inf,inf']"
['2970843'],"['46.19809056202087,-122.16610639885269']",[0],"[UTCDateTime(2018, 7, 20, 5, 17, 41, 750008)]",[-385.12678562426805],,[48.72817251915056],,[317.4925270985517],[683.8176710914521],[32.850016],[4],"['0.300148868,1.220747189,0.213423496']"
['2970838'],"['46.1981030329759,-122.17906203543858']",[1000],"[UTCDateTime(2018, 7, 20, 3, 38, 47, 75008)]",[23.6900159988638],,[118.42311913782883],,[23.202870376537476],[23.420634733594827],[56.32001599999999],[5],"['0.070228188,0.129208706,0.049814817']"
['2942558'],"['46.189106604716805,-122.17907894062105']",[0],"[UTCDateTime(2018, 6, 12, 23, 7, 10, 425006)]",[28.214317857714835],,[31.76192170381599],,[26.23112137889874],[25.522941724363562],[11.940011999999996],[5],"['0.050526269,0.385510942,0.041119092']"
['2942513'],"['46.875110033554826,-121.74028883652306']",[2000],"[UTCDateTime(2018, 6, 12, 10, 41, 3, 1033)]",[240.06947985299044],,[31.82075386405272],,[240.06947985299036],[240.0694798529903],[8.964566000000012],[4],"['inf,inf,inf']"
['2936443'],"['46.18911760617305,-122.19203246958193']",[1000],"[UTCDateTime(2018, 6, 12, 4, 48, 35)]",[-47.17400371327239],,[124.02404751613611],,[316.37746816791156],[314.93119462372755],[8.220000000000004],[5],"['0.212673209,0.234951141,0.137315006']"
['2928353'],"['46.1981030329759,-122.17906203543858']",[0],"[UTCDateTime(2018, 6, 6, 4, 52, 40)]",[-12.34743884615255],,[22.78581897098195],,[-27.391787533430165],[-751.6180722382527],[28.069999999999993],[5],"['0.189267889,1.572680169,0.128223079']"
['2921343'],"['46.189135208508965,-122.2179395412826']",[1000],"[UTCDateTime(2018, 6, 3, 0, 28, 34)]",[273.1691549262236],,[123.38848628969116],,[271.6171319830437],[273.5500477021819],[28.599999999999987],[4],"['0.134896062,0.26005686,0.107780686']"
['2959768'],"['46.18911760617305,-122.19203246958193']",[0],"[UTCDateTime(2018, 7, 11, 7, 24, 27)]",[10.159369566012872],,[36.544838745213625],,[-2.443413162890782],[4.832780847275691],[16.049999999999994],[5],"['0.124943711,0.965330187,0.102500099']"
['2958353'],"['46.20711045312764,-122.19200287918224']",[5000],"[UTCDateTime(2018, 7, 10, 22, 51, 1, 800012)]",[123.55645055483544],,[97.34636591257947],,[120.87701364862099],[121.83656143224127],[23.078595428571425],[14],"['0.309168407,0.720404207,0.232554017']"
['2958348'],"['46.19809056202087,-122.16610639885269']",[0],"[UTCDateTime(2018, 7, 10, 22, 44, 31, 500012)]",[-8.336419022604073],,[96.2815984755722],,[-9.193001528702341],[-2.539349471107302],[56.26669066666667],[6],"['0.139826134,0.279796705,0.104755199']"
['2958143'],"['46.1981030329759,-122.17906203543858']",[0],"[UTCDateTime(2018, 7, 10, 21, 54, 5, 950012)]",[26.752671940872784],,[50.03209804251353],,[25.758378522273397],[27.71004432618181],[16.90002400000001],[5],"['0.030502586,0.174106768,0.025686254']"
['2956858'],"['46.19811403676282,-122.19201767753954']",[0],"[UTCDateTime(2018, 7, 9, 10, 54, 44, 730000)]",[307.33219212819563],,[33.930036140892746],,[679.694744153177],[-21.25562166147008],[20.495714285714293],[7],"['0.173999943,1.02491738,0.111406208']"
['2918943'],"['46.857119345562786,-121.74035013991426']",[2000],"[UTCDateTime(2018, 5, 31, 4, 45, 26, 851326)]",[167.41155649419508],,[55.28630563792718],,[191.7064837514409],[211.21938717799375],[11.542652000000004],[5],"['0.469885208,2.17923292,0.345329654']"
['2919148'],"['46.189106604716805,-122.17907894062105']",[2000],"[UTCDateTime(2018, 5, 31, 1, 39, 53, 401317)]",[686.0719036313617],,[73.74397285226694],,[-8.450269195972602],[315.1731132874122],[60.31930066666667],[6],"['0.312389162,0.844443933,0.239645046']"
['2957873'],"['46.19811403676282,-122.19201767753954']",[1000],"[UTCDateTime(2018, 7, 8, 8, 48, 40)]",[40.5849732959002],,[101.93959343939184],,[10.50104028801263],[21.786686977167086],[8.74444444444444],[9],"['0.318385232,0.691650037,0.232073419']"
['2956253'],"['46.20709944700913,-122.17904512303906']",[0],"[UTCDateTime(2018, 7, 7, 6, 31, 49, 500000)]",[236.27973574785818],,[25.281756091920855],,[236.27973574785818],[236.27973574785838],[15.42499999999999],[4],"['inf,inf,inf']"
['2956048'],"['46.18911760617305,-122.19203246958193']",[0],"[UTCDateTime(2018, 7, 6, 16, 25, 49)]",[14.859342227585918],,[28.167674004629987],,[11.778603721122918],[10.96642981588286],[15.658333333333337],[6],"['0.136457279,1.471416639,0.118674481']"
['2952758'],"['46.18911760617305,-122.19203246958193']",[0],"[UTCDateTime(2018, 6, 28, 3, 4, 57, 699998)]",[298.497197558429],,[96.25643920744554],,[661.8618063730885],[299.6835733997341],[15.399995999999998],[5],"['0.192275079,0.253792293,0.114296134']"
['2952653'],"['46.875166317935495,-121.77964175088081']",[5000],"[UTCDateTime(2018, 6, 28, 3, 0, 27, 24998)]",[132.53692452729265],,[66.5900258469557],,[121.97509162632223],[130.01724309621665],[11.037496000000004],[4],"['0.171266779,0.522385507,0.110821305']"
['2951948'],"['46.1981030329759,-122.17906203543858']",[1000],"[UTCDateTime(2018, 6, 27, 8, 38, 46)]",[33.608801168914376],,[36.46287080531512],,[43.4174661550772],[40.95711243885162],[19.258333333333326],[6],"['0.052528816,0.292395285,0.038873397']"
['2916263'],"['46.87514905738404,-121.76652410374665']",[3000],"[UTCDateTime(2018, 5, 20, 12, 40, 30, 550011)]",[137.4100307892656],,[62.64837617617443],,[137.80883007343598],[136.72702993152907],[5.625022000000001],[4],"['0.029784376,0.084418657,0.018324884']"
['2949358'],"['46.875110033554826,-121.74028883652306']",[3000],"[UTCDateTime(2018, 6, 25, 10, 5, 58, 75005)]",[0.21416426920005868],,[73.43913555589326],,[0.21416426920004333],[0.21416426919995457],[38.26251],[4],"['inf,inf,inf']"
['2949443'],"['46.19809056202087,-122.16610639885269']",[1000],"[UTCDateTime(2018, 6, 25, 8, 32, 52, 675005)]",[50.896584013752765],,[40.39460331641059],,[55.87496954742329],[41.042200047748416],[69.75834333333331],[6],"['0.112370653,0.532020333,0.082549899']"
['2918143'],"['46.20709944700913,-122.17904512303906']",[0],"[UTCDateTime(2018, 5, 19, 5, 40, 47, 325000)]",[50.505984294550245],,[62.78049580203587],,[46.493814847685655],[50.92110599085187],[7.3199999999999985],[5],"['0.501076211,1.156365567,0.325554166']"
['2909648'],"['46.86617096897022,-121.77966583962578']",[4000],"[UTCDateTime(2018, 5, 18, 21, 13, 43, 276410)]",[171.99566141800042],,[142.87378765767116],,[169.02461428809625],[174.42813751627182],[21.602819999999994],[4],"['0.136240661,0.166330915,0.082629524']"
['2949548'],"['46.857158352649165,-121.76657664960902']",[3000],"[UTCDateTime(2018, 6, 25, 3, 31, 39)]",[218.5150795993119],,[68.01195748876812],,[234.08015338912668],[231.72838971492712],[26.599999999999994],[4],"['0.23386811,0.776750455,0.157904591']"
['2909643'],"['46.857158352649165,-121.76657664960902']",[3000],"[UTCDateTime(2018, 5, 18, 20, 44, 31)]",[209.60544822075983],,[84.02026935768578],,[221.87249103027176],[217.2573173229045],[30.125],[4],"['0.432027425,1.101833763,0.286367437']"
['2948248'],"['46.1981030329759,-122.17906203543858']",[1000],"[UTCDateTime(2018, 6, 23, 15, 33, 41)]",[16.502249993087975],,[75.93775151420343],,[19.53569913211824],[17.928912666503443],[16.916666666666668],[6],"['0.110887702,0.321484448,0.080409404']"
['2904148'],"['46.20709944700913,-122.17904512303906']",[1000],"[UTCDateTime(2018, 5, 16, 11, 28, 7, 8)]",[32.59973102791819],,[137.0043395938944],,[34.96857944339023],[28.37505451316403],[10.000015999999988],[9],"['0.359250987,0.537271011,0.273493508']"
['2947748'],"['46.1981030329759,-122.17906203543858']",[1000],"[UTCDateTime(2018, 6, 22, 12, 37, 45, 575000)]",[0.39707123811974354],,[65.5906431912612],,[-0.8659024562565267],[8.194470459647718],[32.614285714285714],[7],"['0.225717257,0.787361999,0.170719096']"
['2947853'],"['46.1981030329759,-122.17906203543858']",[1000],"[UTCDateTime(2018, 6, 22, 7, 33, 58, 925030)]",[47.775510334867725],,[102.07397777813391],,[45.34284615227353],[46.950782165304254],[38.030060000000006],[5],"['0.128875472,0.198733006,0.076115397']"
['2945443'],"['46.19809056202087,-122.16610639885269']",[0],"[UTCDateTime(2018, 6, 20, 15, 49, 23, 300000)]",[11.207814094438447],,[90.19848886181137],,[12.101582718641234],[11.721954010041163],[20.819999999999986],[5],"['0.069081181,0.14054961,0.048050327']"
['2944258'],"['46.87513029592315,-121.75340646538375']",[4000],"[UTCDateTime(2018, 6, 19, 5, 21, 22, 400002)]",[60.632273076101185],,[79.53206240110788],,[57.195489111689774],[56.74351062145088],[48.21250400000001],[4],"['0.230554319,0.57748986,0.146261678']"
['2942268'],"['46.1981030329759,-122.17906203543858']",[0],"[UTCDateTime(2018, 6, 18, 4, 52, 26)]",[0.30697062429630023],,[46.1482531163224],,[0.5236339743265849],[-4.124131624660572],[16.41666666666666],[6],"['0.22505917,0.893322462,0.151835483']"
['2942288'],"['46.22507975351317,-122.16604929516102']",[1000],"[UTCDateTime(2018, 6, 17, 16, 51, 28, 875000)]",[-14.948499234185086],,[203.61611881474053],,[-13.117667425612758],[-16.66099791235872],[19.309999999999995],[5],"['0.426468299,0.259751432,0.230455016']"
['2943143'],"['46.1981030329759,-122.17906203543858']",[0],"[UTCDateTime(2018, 6, 16, 19, 35, 50)]",[0.8713371669892482],,[55.172846302881695],,[3.2482235450941284],[3.0638196767516286],[14.589999999999993],[5],"['0.045210858,0.240927802,0.039271274']"
